36063|0x2f1f|1|327711
36063|0x22f1f|2|790570
36063|0x62f1f|3|1747339
36063|0xe2f1f|4|3701180
36063|0xe2f1f|5|7742003
36063|0x2e2f1f|6|15505631
36063|0x2e2f1f|7|31108225
36063|0x2e2f1f|8|62102881
36063|0x2e2f1f|9|176974015
36063|0x22e2f1f|10|248175744
36063|0x22e2f1f|11|498467059
36063|0xa2e2f1f|12|995264049
36063|0xa2e2f1f|13|1728957648
36063|0x2a2e2f1f|14|3810309172
36063|0x2a2e2f1f|15|6987322501
36063|0x2a2e2f1f|16|16070188641
36063|0x2a2e2f1f|17|26501444010
36063|0x22a2e2f1f|18|55141525546
36063|0x62a2e2f1f|19|110099687773
36063|0x62a2e2f1f|20|218914867676
36063|0x162a2e2f1f|21|438582202792
36063|0x362a2e2f1f|22|877873148630
36063|0x762a2e2f1f|23|1751379292719
36063|0x762a2e2f1f|24|3503379889463
36155|0xc3f3|1|351333
36155|0x2c3f3|2|914319
36155|0x2c3f3|3|1894319
36155|0x2c3f3|4|4032145
36155|0x12c3f3|5|8450574
36155|0x12c3f3|6|12972716
36155|0x52c3f3|7|30453191
36155|0x52c3f3|8|61266479
36155|0x152c3f3|9|121377640
36155|0x152c3f3|10|243501428
36155|0x552c3f3|11|485131646
36155|0x552c3f3|12|973137432
36155|0x1552c3f3|13|1683563694
36155|0x1552c3f3|14|3297530578
36155|0x1552c3f3|15|6845233567
36155|0x9552c3f3|16|13331663284
36155|0x19552c3f3|17|26987873706
36155|0x19552c3f3|18|55120782238
36155|0x59552c3f3|19|110348032711
36155|0xd9552c3f3|20|219907068779
36155|0xd9552c3f3|21|438092728572
36155|0x2d9552c3f3|22|875912809082
36155|0x6d9552c3f3|23|1751381477367
36155|0xed9552c3f3|24|3502970000410
36279|0xe007|1|374859
36279|0xe007|2|874754
36279|0x4e007|3|1772079
36279|0x4e007|4|3829184
36279|0x4e007|5|7402762
36279|0x24e007|6|15010460
36279|0x64e007|7|30342189
36279|0xe4e007|8|60337711
36279|0x1e4e007|9|120423259
36279|0x3e4e007|10|242201453
36279|0x3e4e007|11|485019912
36279|0xbe4e007|12|969669724
36279|0x1be4e007|13|1938757164
36279|0x1be4e007|14|3446935898
