36037|0x1120d|1|358408
36037|0x3120d|2|819207
36037|0x7120d|3|1746267
36037|0x7120d|4|3550065
36037|0x17120d|5|7209575
36037|0x37120d|6|14659149
36037|0x77120d|7|29302469
36037|0xf7120d|8|58615896
36037|0xf7120d|9|122229247
36037|0xf7120d|10|248420187
36037|0x4f7120d|11|498850559
36037|0x4f7120d|12|835975694
36037|0x14f7120d|13|1998732174
36037|0x14f7120d|14|3316938575
36037|0x54f7120d|15|6896714914
36037|0xd4f7120d|16|13524105024
36037|0x1d4f7120d|17|29097061867
36037|0x1d4f7120d|18|58731949254
36037|0x1d4f7120d|19|112235712572
36037|0x1d4f7120d|20|219179023125
36037|0x1d4f7120d|21|440304632877
36037|0x21d4f7120d|22|876893312608
36037|0x21d4f7120d|23|1752133284620
36037|0xa1d4f7120d|24|3504126206208
36193|0xd6a1|1|392794
36193|0xd6a1|2|900023
36193|0xd6a1|3|1807260
36193|0x8d6a1|4|3921548
36193|0x18d6a1|5|7579643
36193|0x38d6a1|6|15498352
36193|0x78d6a1|7|31102263
36193|0x78d6a1|8|62298247
36193|0x78d6a1|9|125067337
36193|0x78d6a1|10|251142568
36193|0x478d6a1|11|501562978
36193|0x478d6a1|12|1002510259
36193|0x478d6a1|13|1992898662
36193|0x478d6a1|14|3630818117
36193|0x4478d6a1|15|8091918194
36193|0xc478d6a1|16|15010648644
36193|0x1c478d6a1|17|29658955600
36193|0x3c478d6a1|18|55563913557
36193|0x7c478d6a1|19|111662409183
36193|0xfc478d6a1|20|220381699208
36193|0x1fc478d6a1|21|437804093920
36193|0x1fc478d6a1|22|876447671852
36193|0x5fc478d6a1|23|1753604185749
36193|0xdfc478d6a1|24|3507718870535
36325|0x1e7ed|1|375048
36325|0x3e7ed|2|862962
36325|0x7e7ed|3|1809482
36325|0x7e7ed|4|3900745
36325|0x17e7ed|5|7789638
36325|0x37e7ed|6|15570152
36325|0x77e7ed|7|31147239
36325|0x77e7ed|8|62358469
36325|0x77e7ed|9|124679977
36325|0x277e7ed|10|248395728
36325|0x277e7ed|11|496263129
36325|0x277e7ed|12|995185900
36325|0x277e7ed|13|1729999761
36325|0x277e7ed|14|3384245993
36325|0x4277e7ed|15|7854100596
36325|0xc277e7ed|16|14009117904
36325|0xc277e7ed|17|32251310292
36325|0x2c277e7ed|18|56456164919
36325|0x6c277e7ed|19|112371693170
36325|0xec277e7ed|20|219142376485
36325|0x1ec277e7ed|21|438598623343
36325|0x3ec277e7ed|22|876290659102
36325|0x7ec277e7ed|23|1750586189795
36325|0xfec277e7ed|24|3497696083677
36393|0xee19|1|592700
36393|0xee19|2|1418736
36393|0xee19|3|3184026
36393|0x8ee19|4|6353557
36393|0x8ee19|5|12755469
36393|0x8ee19|6|25666802
36393|0x8ee19|7|51460272
36393|0x88ee19|8|102842236
36393|0x88ee19|9|205818444
36393|0x288ee19|10|411662189
36393|0x688ee19|11|823664190
36393|0x688ee19|12|1383159200
36393|0x688ee19|13|2823843330
36393|0x688ee19|14|5421189209
36393|0x688ee19|15|10782109979
36393|0x688ee19|16|21656013199
36393|0x10688ee19|17|48176180364
36393|0x30688ee19|18|90353678225
36393|0x70688ee19|19|158633970076
36393|0x70688ee19|20|203457251892
36393|0x70688ee19|21|409505247219
36393|0x70688ee19|22|826902882660
36393|0x470688ee19|23|1669125324043
36393|0x470688ee19|24|3433471773140
36487|0xd737|1|375618
36487|0x2d737|2|794111
36487|0x2d737|3|1755786
36487|0x2d737|4|3143261
36487|0x2d737|5|7522298
36487|0x22d737|6|14959026
36487|0x62d737|7|30097531
36487|0xe2d737|8|60016949
36487|0x1e2d737|9|120065198
36487|0x3e2d737|10|240422212
36487|0x3e2d737|11|481342366
36487|0x3e2d737|12|838988996
36487|0x3e2d737|13|1924554805
36487|0x23e2d737|14|3849473951
36487|0x63e2d737|15|7698864208
36487|0xe3e2d737|16|13871652574
36487|0xe3e2d737|17|27562104591
36487|0xe3e2d737|18|51986296506
36487|0xe3e2d737|19|108926242450
36487|0xe3e2d737|20|219921841033
36487|0xe3e2d737|21|441640706440
36487|0x20e3e2d737|22|879784606607
36487|0x60e3e2d737|23|1758477532906
36487|0xe0e3e2d737|24|3507331084095
36609|0x7101|1|332148
36609|0x7101|2|793075
36609|0x7101|3|1793696
36609|0x7101|4|3847012
36609|0x7101|5|7433395
36609|0x207101|6|14931787
36609|0x607101|7|30153736
36609|0xe07101|8|60290524
36609|0xe07101|9|120240693
36609|0xe07101|10|240560301
36609|0xe07101|11|481101497
36609|0xe07101|12|962493335
36609|0xe07101|13|1702901784
36609|0x20e07101|14|3850189631
36609|0x20e07101|15|7700398015
36609|0xa0e07101|16|15400489946
36609|0xa0e07101|17|28654206456
36609|0x2a0e07101|18|53122002765
36609|0x2a0e07101|19|107569534826
36609|0x2a0e07101|20|221160433726
36609|0x2a0e07101|21|444217094024
36609|0x22a0e07101|22|878971286968
36609|0x22a0e07101|23|1753298075869
36609|0x22a0e07101|24|3512370166146
36705|0x54a1|1|365127
36705|0x254a1|2|897417
36705|0x254a1|3|1760062
36705|0xa54a1|4|3859261
36705|0x1a54a1|5|7445158
36705|0x1a54a1|6|15255916
36705|0x5a54a1|7|30340254
36705|0xda54a1|8|60857506
36705|0xda54a1|9|121883991
36705|0xda54a1|10|243579552
36705|0xda54a1|11|487209820
36705|0x8da54a1|12|974755588
36705|0x18da54a1|13|1949398718
36705|0x38da54a1|14|3897868002
36705|0x38da54a1|15|7691866542
36705|0xb8da54a1|16|15594762358
36705|0xb8da54a1|17|28532370233
36705|0xb8da54a1|18|56532719100
36705|0xb8da54a1|19|112515061250
36705|0x8b8da54a1|20|220213429695
36705|0x18b8da54a1|21|439653102509
36705|0x38b8da54a1|22|875574441293
36705|0x78b8da54a1|23|1751207954131
36705|0x78b8da54a1|24|3506130987111
36827|0xd453|1|330719
36827|0xd453|2|796407
36827|0xd453|3|1859557
36827|0xd453|4|3789885
36827|0x10d453|5|7566927
36827|0x10d453|6|15132336
36827|0x10d453|7|30463738
36827|0x10d453|8|60852038
36827|0x110d453|9|121538178
36827|0x110d453|10|243690090
36827|0x110d453|11|487435758
36827|0x110d453|12|974621561
36827|0x1110d453|13|1948874938
36827|0x1110d453|14|3898878015
36827|0x1110d453|15|6483924731
36827|0x1110d453|16|14348370932
36827|0x11110d453|17|32565432167
36827|0x31110d453|18|54865428384
36827|0x31110d453|19|113433418352
36827|0xb1110d453|20|221771789167
36827|0xb1110d453|21|438641684866
36827|0xb1110d453|22|882062959566
36827|0xb1110d453|23|1752297171863
36827|0xb1110d453|24|3513797164436
37139|0x1e11b|1|370339
37139|0x1e11b|2|896994
37139|0x5e11b|3|1792903
37139|0x5e11b|4|3917706
37139|0x15e11b|5|7546485
37139|0x35e11b|6|15300296
37139|0x35e11b|7|30687152
37139|0xb5e11b|8|61503979
37139|0xb5e11b|9|122821333
37139|0x2b5e11b|10|246116837
37139|0x2b5e11b|11|492124281
37139|0xab5e11b|12|984124358
37139|0x1ab5e11b|13|1704138502
37139|0x1ab5e11b|14|3561900729
37139|0x1ab5e11b|15|7868422684
37139|0x1ab5e11b|16|13299966678
37139|0x11ab5e11b|17|29326269281
37139|0x31ab5e11b|18|63542216902
37139|0x71ab5e11b|19|112113150849
37139|0xf1ab5e11b|20|220566127903
37139|0xf1ab5e11b|21|442394850440
37139|0xf1ab5e11b|22|872932846482
37139|0x4f1ab5e11b|23|1758891576439
37139|0x4f1ab5e11b|24|3513339460933
37257|0x134b9|1|331380
37257|0x334b9|2|799236
37257|0x734b9|3|1941409
37257|0xf34b9|4|3784824
37257|0xf34b9|5|7785262
37257|0xf34b9|6|15246947
37257|0xf34b9|7|30685069
37257|0xf34b9|8|61539016
