55299|0x92ab|1|235889
55299|0x292ab|2|508370
55299|0x292ab|3|1209159
55299|0xa92ab|4|2486315
55299|0xa92ab|5|4957631
55299|0x2a92ab|6|10507971
55299|0x6a92ab|7|21238167
55299|0x6a92ab|8|56586983
55299|0x16a92ab|9|125989765
55299|0x16a92ab|10|251450405
55299|0x16a92ab|11|501628422
55299|0x16a92ab|12|1003479744
55299|0x116a92ab|13|2015161228
55299|0x316a92ab|14|4022775770
55299|0x316a92ab|15|8071770803
55299|0xb16a92ab|16|16239108825
55299|0xb16a92ab|17|31659300400
55299|0xb16a92ab|18|64357227652
55299|0x4b16a92ab|19|129831324686
55299|0x4b16a92ab|20|257563277903
55299|0x4b16a92ab|21|519766315057
55299|0x4b16a92ab|22|1043185633602
55299|0x44b16a92ab|23|2073641458613
55299|0xc4b16a92ab|24|4112932170992
55301|0x34cd|1|372698
55301|0x234cd|2|854018
55301|0x234cd|3|1872236
55301|0xa34cd|4|3827029
55301|0xa34cd|5|7974556
55301|0xa34cd|6|15705866
55301|0x4a34cd|7|31349801
55301|0x4a34cd|8|63206066
55301|0x4a34cd|9|165987633
55301|0x24a34cd|10|231063004
55301|0x24a34cd|11|504579558
55301|0xa4a34cd|12|1006668405
55301|0x1a4a34cd|13|2043854964
55301|0x3a4a34cd|14|4032870866
55301|0x7a4a34cd|15|8047948019
55301|0x7a4a34cd|16|16527652063
55301|0x17a4a34cd|17|33452077425
55301|0x37a4a34cd|18|64086074385
55301|0x37a4a34cd|19|128491225308
55301|0x37a4a34cd|20|257183981010
55301|0x37a4a34cd|21|514180877275
55301|0x37a4a34cd|22|1034591371102
55301|0x437a4a34cd|23|2157541935229
55301|0xc37a4a34cd|24|4106475245010
55303|0x115b7|1|447832
55303|0x315b7|2|904551
55303|0x315b7|3|1976334
55303|0xb15b7|4|3804649
55303|0xb15b7|5|7803025
55303|0x2b15b7|6|15666011
55303|0x2b15b7|7|31315426
55303|0xab15b7|8|62829716
55303|0x1ab15b7|9|126106831
55303|0x3ab15b7|10|251393164
55303|0x7ab15b7|11|502695307
55303|0x7ab15b7|12|1036894710
55303|0x17ab15b7|13|2015494345
55303|0x17ab15b7|14|4069704148
55303|0x17ab15b7|15|8107694538
55303|0x17ab15b7|16|16103578640
55303|0x117ab15b7|17|32048804154
55303|0x117ab15b7|18|64211710565
55303|0x117ab15b7|19|128536651347
55303|0x117ab15b7|20|256541242920
55303|0x117ab15b7|21|511994321275
55303|0x117ab15b7|22|1025604869123
55303|0x117ab15b7|23|2059493297527
55303|0x117ab15b7|24|4109896781051
55305|0x3639|1|401389
55305|0x23639|2|851825
55305|0x63639|3|1960471
55305|0xe3639|4|3754470
55305|0xe3639|5|7792045
55305|0xe3639|6|15576156
55305|0x4e3639|7|31382871
55305|0xce3639|8|65728969
55305|0x1ce3639|9|126352590
55305|0x3ce3639|10|252825831
55305|0x3ce3639|11|476643019
55305|0x3ce3639|12|1007492141
55305|0x3ce3639|13|2027974063
55305|0x23ce3639|14|4090482619
55305|0x63ce3639|15|8193542086
55305|0xe3ce3639|16|16315102226
55305|0xe3ce3639|17|32640736834
55305|0x2e3ce3639|18|65024773026
55305|0x2e3ce3639|19|129989084741
55305|0x2e3ce3639|20|256793357921
55305|0x12e3ce3639|21|517314305782
55305|0x32e3ce3639|22|1030805046444
55305|0x32e3ce3639|23|2062941402390
55305|0x32e3ce3639|24|4121516056426
55307|0xf3a3|1|408825
55307|0xf3a3|2|846105
55307|0x4f3a3|3|1761078
55307|0xcf3a3|4|3873707
55307|0xcf3a3|5|7782624
55307|0x2cf3a3|6|15643699
55307|0x2cf3a3|7|31386449
55307|0xacf3a3|8|62732909
55307|0x1acf3a3|9|125921657
55307|0x1acf3a3|10|252372262
55307|0x1acf3a3|11|505462826
55307|0x1acf3a3|12|1010179183
55307|0x1acf3a3|13|2016861974
55307|0x1acf3a3|14|4026001113
55307|0x1acf3a3|15|8044084430
55307|0x1acf3a3|16|16121332815
55307|0x1acf3a3|17|32161888744
55307|0x201acf3a3|18|63417851279
55307|0x201acf3a3|19|128308397696
55307|0x201acf3a3|20|255556034345
55307|0x201acf3a3|21|513451234147
55307|0x201acf3a3|22|1026353490381
55307|0x201acf3a3|23|2052430283728
55307|0x8201acf3a3|24|4108227369647
55309|0x136c5|1|424227
55309|0x336c5|2|957391
55309|0x336c5|3|1768465
55309|0x336c5|4|3938663
55309|0x336c5|5|7710900
55309|0x2336c5|6|15711601
55309|0x2336c5|7|31540276
55309|0x2336c5|8|63059442
55309|0x2336c5|9|126344665
55309|0x2336c5|10|252672851
55309|0x2336c5|11|505098011
55309|0x82336c5|12|1019457208
55309|0x82336c5|13|2013502129
55309|0x282336c5|14|4013210085
55309|0x682336c5|15|8054876424
55309|0x682336c5|16|16117000988
55309|0x1682336c5|17|32443946225
55309|0x1682336c5|18|63870848745
55309|0x1682336c5|19|127910204973
55309|0x1682336c5|20|255750621128
55309|0x11682336c5|21|516525492527
55309|0x11682336c5|22|1031119531182
55309|0x51682336c5|23|2055921269457
55309|0x51682336c5|24|4116593264667
55311|0x116ef|1|467623
55311|0x316ef|2|947552
55311|0x316ef|3|1905150
55311|0xb16ef|4|3903878
55311|0xb16ef|5|7695767
55311|0xb16ef|6|15765137
55311|0xb16ef|7|31513950
55311|0xb16ef|8|63175794
55311|0xb16ef|9|126124060
55311|0xb16ef|10|253344019
55311|0x40b16ef|11|496173306
55311|0xc0b16ef|12|1013468349
55311|0x1c0b16ef|13|2027010212
55311|0x1c0b16ef|14|4050812055
55311|0x1c0b16ef|15|8089879106
55311|0x1c0b16ef|16|16117664894
55311|0x11c0b16ef|17|32294215261
55311|0x31c0b16ef|18|64952456999
55311|0x31c0b16ef|19|128727817213
55311|0xb1c0b16ef|20|258065124799
55311|0x1b1c0b16ef|21|520030662306
55311|0x1b1c0b16ef|22|1038483042406
55311|0x5b1c0b16ef|23|2065675228906
55311|0x5b1c0b16ef|24|4120967569111
55313|0x118f1|1|361710
55313|0x318f1|2|812915
55313|0x318f1|3|1895959
55313|0x318f1|4|3765276
55313|0x318f1|5|7924351
55313|0x318f1|6|15619717
55313|0x4318f1|7|31446171
55313|0xc318f1|8|102950775
55313|0xc318f1|9|126072719
55313|0x2c318f1|10|252734610
55313|0x6c318f1|11|505914640
55313|0x6c318f1|12|1145396236
55313|0x16c318f1|13|2003930918
55313|0x36c318f1|14|3975321313
55313|0x76c318f1|15|8174195854
55313|0xf6c318f1|16|16129896195
55313|0x1f6c318f1|17|31685417107
55313|0x3f6c318f1|18|64776789000
55313|0x3f6c318f1|19|129689280348
55313|0xbf6c318f1|20|260245291302
55313|0xbf6c318f1|21|518665635724
55313|0xbf6c318f1|22|1042844593298
55313|0xbf6c318f1|23|2079182061221
55313|0xbf6c318f1|24|4164036863872
55315|0xb21b|1|372824
55315|0xb21b|2|852570
55315|0x4b21b|3|1924245
55315|0x4b21b|4|3790007
55315|0x4b21b|5|7919915
55315|0x24b21b|6|15644128
55315|0x24b21b|7|28929681
55315|0x24b21b|8|62718411
55315|0x124b21b|9|125460191
55315|0x124b21b|10|251185865
55315|0x524b21b|11|502455422
55315|0xd24b21b|12|1042205858
55315|0x1d24b21b|13|2019096280
55315|0x3d24b21b|14|4007717040
55315|0x3d24b21b|15|8060365098
55315|0xbd24b21b|16|16303921670
55315|0x1bd24b21b|17|31661556819
55315|0x1bd24b21b|18|64664600381
55315|0x1bd24b21b|19|128425695623
55315|0x9bd24b21b|20|259598801426
55315|0x19bd24b21b|21|519119183000
55315|0x19bd24b21b|22|1040641117461
55315|0x19bd24b21b|23|2065884042955
55315|0x99bd24b21b|24|4985076949628
55317|0x373d|1|365050
55317|0x373d|2|1949259
55317|0x373d|3|1938074
55317|0x373d|4|3788835
55317|0x373d|5|7853094
55317|0x20373d|6|15576273
55317|0x60373d|7|31303456
55317|0xe0373d|8|78768579
55317|0x1e0373d|9|146614929
55317|0x3e0373d|10|321729650
55317|0x3e0373d|11|657679437
55317|0x3e0373d|12|1255132547
55317|0x3e0373d|13|2499989342
55317|0x3e0373d|14|5027978144
55317|0x3e0373d|15|10064289608
55317|0x83e0373d|16|20019073133
55317|0x83e0373d|17|40215486686
55317|0x83e0373d|18|90117444008
55317|0x83e0373d|19|145068083078
55317|0x83e0373d|20|284468443891
55317|0x1083e0373d|21|701971483860
55317|0x3083e0373d|22|1058407899435
55317|0x7083e0373d|23|1831396355811
55317|0xf083e0373d|24|6411239657461
55319|0x1dfa7|1|644646
55319|0x1dfa7|2|1452023
55319|0x1dfa7|3|3070588
55319|0x1dfa7|4|6377936
55319|0x1dfa7|5|12887782
55319|0x21dfa7|6|25949087
55319|0x61dfa7|7|45353233
55319|0xe1dfa7|8|92162638
55319|0x1e1dfa7|9|188288271
55319|0x1e1dfa7|10|347860299
55319|0x1e1dfa7|11|696893499
55319|0x1e1dfa7|12|1400524317
55319|0x1e1dfa7|13|2792515684
55319|0x1e1dfa7|14|5543461879
55319|0x41e1dfa7|15|11070382333
55319|0xc1e1dfa7|16|22118786485
55319|0xc1e1dfa7|17|44169249461
55319|0xc1e1dfa7|18|88433255366
55319|0xc1e1dfa7|19|179691679391
55319|0x8c1e1dfa7|20|428449407111
55319|0x8c1e1dfa7|21|854782896150
55319|0x28c1e1dfa7|22|1414673770448
55319|0x68c1e1dfa7|23|2035625134446
55319|0x68c1e1dfa7|24|4398998260061
55321|0x10429|1|755601
55321|0x10429|2|1453662
55321|0x50429|3|3084557
55321|0x50429|4|6332918
55321|0x50429|5|12884248
55321|0x50429|6|25965698
55321|0x50429|7|52137363
55321|0x50429|8|104530426
55321|0x50429|9|249295031
55321|0x50429|10|420499645
55321|0x4050429|11|837786932
55321|0x4050429|12|1682393205
55321|0x4050429|13|3356805523
55321|0x24050429|14|6685308264
55321|0x64050429|15|13429914150
55321|0x64050429|16|20971413313
55321|0x64050429|17|25281990774
55321|0x264050429|18|50549232131
55321|0x264050429|19|101585986237
55321|0x264050429|20|228620008261
55321|0x264050429|21|493960256669
55321|0x2264050429|22|1234836821993
55321|0x6264050429|23|2408255419613
55321|0x6264050429|24|4451030201762
55323|0x14213|1|459831
55323|0x34213|2|924113
55323|0x34213|3|1841441
55323|0xb4213|4|3964185
55323|0x1b4213|5|7687036
55323|0x3b4213|6|15763724
55323|0x3b4213|7|31615823
55323|0x3b4213|8|62734988
55323|0x3b4213|9|142879084
55323|0x23b4213|10|241378254
55323|0x63b4213|11|504173979
55323|0xe3b4213|12|1005991081
55323|0xe3b4213|13|2581896446
55323|0xe3b4213|14|4037631271
55323|0xe3b4213|15|8049496238
55323|0x8e3b4213|16|16167590414
55323|0x18e3b4213|17|34170371228
55323|0x18e3b4213|18|64488131665
55323|0x58e3b4213|19|129293279645
55323|0xd8e3b4213|20|329358312360
55323|0x1d8e3b4213|21|646516804544
55323|0x3d8e3b4213|22|1513738682983
55323|0x3d8e3b4213|23|3066408479032
55323|0xbd8e3b4213|24|5132068935552
55325|0xaa35|1|429185
55325|0xaa35|2|848474
55325|0xaa35|3|1729175
55325|0xaa35|4|3556130
55325|0x10aa35|5|7481011
55325|0x10aa35|6|14823689
55325|0x10aa35|7|30020618
55325|0x90aa35|8|59861255
55325|0x90aa35|9|119931881
55325|0x90aa35|10|241677482
55325|0x90aa35|11|504713414
55325|0x90aa35|12|1256577687
55325|0x90aa35|13|2514489366
55325|0x2090aa35|14|5027993749
55325|0x6090aa35|15|10033159898
55325|0x6090aa35|16|20300246462
55325|0x16090aa35|17|40531239719
55325|0x36090aa35|18|82840928102
55325|0x76090aa35|19|177614321620
55325|0x76090aa35|20|283921981653
55325|0x176090aa35|21|487030953140
55325|0x376090aa35|22|972177607656
55325|0x776090aa35|23|1944372871670
55325|0x776090aa35|24|5540181265084
55327|0xa3df|1|483275
55327|0xa3df|2|947207
55327|0xa3df|3|1952540
55327|0x8a3df|4|3993591
55327|0x18a3df|5|7710044
55327|0x18a3df|6|15780745
55327|0x58a3df|7|31503082
55327|0x58a3df|8|62843857
55327|0x158a3df|9|125923693
55327|0x158a3df|10|252851585
55327|0x558a3df|11|504202111
55327|0x558a3df|12|1008178293
55327|0x1558a3df|13|1979289053
55327|0x3558a3df|14|4036523581
55327|0x7558a3df|15|8211938776
55327|0x7558a3df|16|16166645236
55327|0x17558a3df|17|32833634526
55327|0x17558a3df|18|63936893541
55327|0x17558a3df|19|129013907181
55327|0x17558a3df|20|256764364931
55327|0x117558a3df|21|522272666775
55327|0x317558a3df|22|1042046002521
55327|0x317558a3df|23|2368907916502
55327|0x317558a3df|24|4650917936763
55329|0xabe1|1|474649
55329|0xabe1|2|972257
55329|0x4abe1|3|1925786
55329|0x4abe1|4|3835645
55329|0x4abe1|5|7672718
55329|0x24abe1|6|15565740
55329|0x64abe1|7|31263631
55329|0x64abe1|8|62818356
55329|0x64abe1|9|125956023
55329|0x264abe1|10|252226253
55329|0x264abe1|11|502567845
55329|0x264abe1|12|973552950
55329|0x264abe1|13|1981210260
55329|0x264abe1|14|4024392170
55329|0x4264abe1|15|8058701701
55329|0xc264abe1|16|16189492051
55329|0xc264abe1|17|31695425598
55329|0x2c264abe1|18|64222680927
55329|0x2c264abe1|19|128487368586
55329|0x2c264abe1|20|262232767708
55329|0x2c264abe1|21|519758451507
55329|0x22c264abe1|22|1041563157152
55329|0x22c264abe1|23|2073242149114
55329|0xa2c264abe1|24|4092968338225
55331|0x978b|1|360973
55331|0x2978b|2|813096
55331|0x2978b|3|1910609
55331|0xa978b|4|3762889
55331|0x1a978b|5|7895661
55331|0x1a978b|6|15615181
55331|0x1a978b|7|31349644
55331|0x9a978b|8|63245825
55331|0x19a978b|9|125655523
55331|0x19a978b|10|251695574
55331|0x19a978b|11|601046568
55331|0x99a978b|12|1006497525
55331|0x99a978b|13|2002894163
55331|0x99a978b|14|4109459338
55331|0x499a978b|15|8079605435
55331|0xc99a978b|16|16258188953
55331|0xc99a978b|17|31578440253
55331|0x2c99a978b|18|65300511508
55331|0x6c99a978b|19|132261605463
55331|0xec99a978b|20|261096937838
55331|0xec99a978b|21|523028788464
55331|0x2ec99a978b|22|1038998509525
55331|0x2ec99a978b|23|2072597124783
55331|0xaec99a978b|24|4114275617597
55333|0x183ad|1|383801
55333|0x383ad|2|886500
55333|0x783ad|3|1940491
55333|0x783ad|4|3757709
55333|0x1783ad|5|7806529
55333|0x1783ad|6|15678219
55333|0x1783ad|7|31251747
55333|0x9783ad|8|62803094
55333|0x19783ad|9|126150919
55333|0x39783ad|10|251245296
55333|0x79783ad|11|502919680
55333|0x79783ad|12|1007194616
55333|0x179783ad|13|2014107528
55333|0x179783ad|14|4081816962
55333|0x579783ad|15|8088515399
55333|0xd79783ad|16|16301033303
55333|0x1d79783ad|17|31861228796
55333|0x1d79783ad|18|64434933054
55333|0x5d79783ad|19|132206705347
55333|0x5d79783ad|20|259821491590
55333|0x5d79783ad|21|523926449188
55333|0x5d79783ad|22|1046919383341
55333|0x45d79783ad|23|2400430378638
55333|0x45d79783ad|24|4068223271161
55335|0x11797|1|658307
55335|0x31797|2|2559134
55335|0x31797|3|3078691
55335|0x31797|4|5435924
55335|0x31797|5|7668876
55335|0x231797|6|15623397
55335|0x631797|7|31521829
55335|0x631797|8|75676290
55335|0x1631797|9|148164406
55335|0x3631797|10|323489205
55335|0x3631797|11|502465912
55335|0x3631797|12|1044123544
55335|0x3631797|13|2552841619
55335|0x23631797|14|5060814801
55335|0x23631797|15|10091458709
55335|0x23631797|16|20197137734
55335|0x123631797|17|40227945959
55335|0x123631797|18|65777077813
55335|0x123631797|19|129130050093
55335|0x923631797|20|254017864501
55335|0x923631797|21|507003171379
55335|0x923631797|22|1031907003962
55335|0x4923631797|23|2056874974200
55335|0x4923631797|24|4681638491033
55337|0x4419|1|411927
55337|0x4419|2|1918441
55337|0x4419|3|1977582
55337|0x4419|4|3789243
55337|0x4419|5|7895083
55337|0x4419|6|15668906
55337|0x4419|7|31242475
55337|0x804419|8|62730306
55337|0x804419|9|125492324
55337|0x2804419|10|248717478
55337|0x2804419|11|504500445
55337|0x2804419|12|1007055493
55337|0x2804419|13|2022389203
55337|0x22804419|14|4028969526
55337|0x62804419|15|8067282286
55337|0x62804419|16|16130513024
55337|0x62804419|17|32229624525
55337|0x62804419|18|63305963805
55337|0x462804419|19|128060556458
55337|0x462804419|20|259789615643
55337|0x1462804419|21|647600699691
55337|0x3462804419|22|1388662520128
55337|0x3462804419|23|2826361886801
55337|0xb462804419|24|6132606539853
55339|0x12683|1|664415
55339|0x12683|2|1454043
55339|0x12683|3|3078956
55339|0x12683|4|6351755
55339|0x112683|5|12950217
55339|0x312683|6|25954517
55339|0x712683|7|52137231
55339|0xf12683|8|104553959
55339|0x1f12683|9|209342850
55339|0x1f12683|10|418805055
55339|0x5f12683|11|837160263
55339|0xdf12683|12|1681304605
55339|0x1df12683|13|3561651953
55339|0x1df12683|14|6725764952
55339|0x1df12683|15|13396286383
55339|0x9df12683|16|26796143985
55339|0x9df12683|17|52656793965
55339|0x29df12683|18|104549279456
55339|0x69df12683|19|213506241435
55339|0x69df12683|20|422813658458
55339|0x69df12683|21|841394031454
55339|0x269df12683|22|1681774691993
55339|0x669df12683|23|2940267082799
55339|0xe69df12683|24|5111119799949
55341|0x137a5|1|429877
55341|0x337a5|2|849169
55341|0x737a5|3|1872546
55341|0xf37a5|4|3813661
55341|0xf37a5|5|7912924
55341|0x2f37a5|6|15614884
55341|0x6f37a5|7|31472724
55341|0xef37a5|8|62918855
55341|0x1ef37a5|9|126322785
55341|0x3ef37a5|10|251864364
55341|0x3ef37a5|11|489587214
55341|0xbef37a5|12|1060345964
55341|0x1bef37a5|13|2301857301
55341|0x1bef37a5|14|4177420014
55341|0x5bef37a5|15|8072260590
55341|0x5bef37a5|16|16287317362
55341|0x5bef37a5|17|32381146945
55341|0x25bef37a5|18|64963900485
55341|0x65bef37a5|19|129756413410
55341|0x65bef37a5|20|256394453049
55341|0x165bef37a5|21|516095491635
55341|0x165bef37a5|22|1028808482141
55341|0x165bef37a5|23|2051225817510
55341|0x965bef37a5|24|4896863417679
55343|0x16ecf|1|645672
55343|0x36ecf|2|1452055
55343|0x36ecf|3|3078452
55343|0x36ecf|4|6375904
55343|0x36ecf|5|10699920
55343|0x236ecf|6|14782271
55343|0x236ecf|7|29649874
55343|0x236ecf|8|62343389
55343|0x236ecf|9|150633804
55343|0x236ecf|10|314902779
55343|0x4236ecf|11|596409215
55343|0xc236ecf|12|1217563147
55343|0xc236ecf|13|2451354964
55343|0x2c236ecf|14|4877738458
55343|0x2c236ecf|15|9807495203
55343|0x2c236ecf|16|19431003190
55343|0x2c236ecf|17|39060580937
55343|0x22c236ecf|18|82947285496
55343|0x62c236ecf|19|201912975660
55343|0x62c236ecf|20|423641492226
55343|0x62c236ecf|21|856743585493
55343|0x262c236ecf|22|1508314708215
55343|0x662c236ecf|23|2900049671137
55343|0x662c236ecf|24|5722571658275
55345|0x180d1|1|427548
55345|0x380d1|2|923976
55345|0x780d1|3|1860203
55345|0x780d1|4|3841708
55345|0x780d1|5|6918716
55345|0x2780d1|6|10639284
55345|0x6780d1|7|29997014
55345|0xe780d1|8|57578893
55345|0x1e780d1|9|114089483
55345|0x3e780d1|10|234473464
55345|0x7e780d1|11|474937716
55345|0xfe780d1|12|865477351
55345|0xfe780d1|13|1728429908
55345|0x2fe780d1|14|3638349796
55345|0x2fe780d1|15|7263820791
55345|0xafe780d1|16|13596064645
55345|0x1afe780d1|17|28603668769
55345|0x3afe780d1|18|54995522906
55345|0x3afe780d1|19|114386260924
55345|0x3afe780d1|20|247216378810
55345|0x3afe780d1|21|585838226458
55345|0x23afe780d1|22|1335436445304
55345|0x63afe780d1|23|2809166653319
55345|0xe3afe780d1|24|4072951809731
55347|0x1e2fb|1|413686
55347|0x1e2fb|2|943926
55347|0x5e2fb|3|1774604
55347|0x5e2fb|4|3909154
55347|0x15e2fb|5|7617255
55347|0x35e2fb|6|13926507
55347|0x75e2fb|7|25930751
55347|0x75e2fb|8|60558266
55347|0x175e2fb|9|117732917
55347|0x375e2fb|10|230325319
55347|0x375e2fb|11|462246952
55347|0xb75e2fb|12|879045316
55347|0xb75e2fb|13|1784664915
55347|0xb75e2fb|14|3384231643
55347|0x4b75e2fb|15|6680282668
55347|0xcb75e2fb|16|13356458568
55347|0xcb75e2fb|17|26968035076
55347|0xcb75e2fb|18|64342515354
55347|0x4cb75e2fb|19|130728366244
55347|0x4cb75e2fb|20|260282166230
55347|0x4cb75e2fb|21|501245662688
55347|0x24cb75e2fb|22|1072821607848
55347|0x24cb75e2fb|23|2788056489798
55347|0x24cb75e2fb|24|5988601498525
55349|0x1ba1d|1|511803
55349|0x1ba1d|2|800324
55349|0x5ba1d|3|1707981
55349|0xdba1d|4|3902486
55349|0xdba1d|5|7692755
55349|0x2dba1d|6|15504558
55349|0x2dba1d|7|31031956
55349|0xadba1d|8|62543444
55349|0x1adba1d|9|125255684
55349|0x3adba1d|10|249295995
55349|0x3adba1d|11|498935038
55349|0xbadba1d|12|1056230865
55349|0xbadba1d|13|2427472224
55349|0xbadba1d|14|4897937900
55349|0xbadba1d|15|10169968593
55349|0xbadba1d|16|19813836091
55349|0x10badba1d|17|44483864492
55349|0x30badba1d|18|91388607292
55349|0x70badba1d|19|151691693763
55349|0x70badba1d|20|257568763097
55349|0x170badba1d|21|697998295824
55349|0x370badba1d|22|1078590128985
55349|0x770badba1d|23|2142385536794
55349|0xf70badba1d|24|4618931780258
55351|0x5d87|1|362734
55351|0x25d87|2|2072750
55351|0x65d87|3|1923481
55351|0xe5d87|4|3693577
55351|0xe5d87|5|7696283
55351|0xe5d87|6|15532224
55351|0xe5d87|7|38492565
55351|0xe5d87|8|62554196
55351|0xe5d87|9|124500638
55351|0x20e5d87|10|249268316
55351|0x20e5d87|11|518624840
55351|0x20e5d87|12|986901374
55351|0x120e5d87|13|2026402190
55351|0x120e5d87|14|4041134600
55351|0x120e5d87|15|8102760744
55351|0x120e5d87|16|16021217662
55351|0x120e5d87|17|31989189149
55351|0x120e5d87|18|65354864320
55351|0x120e5d87|19|129892028989
55351|0x120e5d87|20|388704184685
55351|0x120e5d87|21|549533490788
55351|0x120e5d87|22|1192156558847
55351|0x40120e5d87|23|2264544897796
55351|0x40120e5d87|24|5165218710624
55353|0x19609|1|438140
55353|0x39609|2|947685
55353|0x79609|3|1815910
55353|0xf9609|4|3906319
55353|0x1f9609|5|7563827
55353|0x3f9609|6|15595193
55353|0x7f9609|7|31441065
55353|0x7f9609|8|62986102
55353|0x17f9609|9|125355993
55353|0x17f9609|10|248901400
55353|0x57f9609|11|501857693
55353|0x57f9609|12|1007679806
