   0,         65470,      0.998993,         65536,   0.00100708,   0.00100708
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1561001,    0.01546687,  1.009254e+08, 0.0004554352,   0.02860359
   4,       7981170,    0.01664839,  4.793958e+08, 0.0001634224,  0.009720685
   5,      27188789,    0.01575408,  1.725825e+09, 0.0001401492,  0.008817614
   6,      75726716,    0.01548655,  4.889838e+09,  0.000161596,   0.01032684
   7,     173939294,    0.01556257,  1.117677e+10, 0.0001187701,  0.007573975
   8,     327235862,    0.01561505,  2.095645e+10, 7.328141e-05,  0.004671079
   9,     509028597,    0.01561489,  3.259892e+10, 3.861763e-05,  0.002467027
  10,     661492989,    0.01560913,  4.237859e+10,  1.37497e-05, 0.0008801003
  11,     722054807,    0.01561835,  4.623119e+10, 8.968858e-06, 0.0005745814
  12,     662899916,    0.01564233,  4.237859e+10, 3.690948e-05,  0.002365171
  13,     509947543,    0.01564308,  3.259892e+10, 4.183075e-05,  0.002681243
  14,     327774044,    0.01564073,  2.095645e+10, 5.096656e-05,  0.003269233
  15,     174867349,     0.0156456,  1.117677e+10, 6.769227e-05,    0.0043454
  16,      76655296,    0.01567645,  4.889838e+09,  8.44163e-05,  0.005414066
  17,      27098480,    0.01570175,  1.725825e+09, 6.080918e-05,   0.00388782
  18,       7607287,    0.01586849,  4.793958e+08,  0.000273271,   0.01752275
  19,       1564475,    0.01550129,  1.009254e+08, 0.0003273208,    0.0215712
  20,        244318,    0.01613851,  1.513882e+07, 0.0006329425,   0.04082033
  21,         33882,    0.02349992,       1441792,  0.001890703,   0.08749519
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.05641574,s
1,"Total Runtime",0.06512054,s

"Total",4.294967e+09
"MaxAbsErr",0.001890703
"MaxRelErr",0.08749519

