   0,         65549,        1.0002,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1606914,    0.01592179,  1.009254e+08, 5.152318e-07, 3.235912e-05
   4,       8056655,    0.01680585,  4.793958e+08, 5.963756e-06,  0.000354736
   5,      27435131,    0.01589682,  1.725825e+09, 2.589486e-06, 0.0001629199
   6,      76527358,    0.01565029,  4.889838e+09, 2.139948e-06, 0.0001367541
   7,     175252192,    0.01568004,  1.117677e+10, 1.303418e-06, 8.311901e-05
   8,     328780868,    0.01568877,  2.095645e+10, 4.432049e-07, 2.825062e-05
   9,     510306245,    0.01565409,  3.259892e+10, 5.753259e-07, 3.675379e-05
  10,     662049429,    0.01562226,  4.237859e+10, 6.194873e-07, 3.965257e-05
  11,     721612218,    0.01560877,  4.623119e+10, 6.045269e-07, 3.872844e-05
  12,     661356326,    0.01560591,  4.237859e+10, 4.856697e-07, 3.112186e-05
  13,     508588440,    0.01560139,  3.259892e+10, 1.390844e-07,  8.91495e-06
  14,     326704592,    0.01558969,  2.095645e+10, 6.556455e-08, 4.205616e-06
  15,     174110088,    0.01557785,  1.117677e+10, 6.084047e-08,  3.90556e-06
  16,      76249489,    0.01559346,  4.889838e+09, 1.426428e-06, 9.148439e-05
  17,      26994062,    0.01564125,  1.725825e+09, 3.059406e-07, 1.956024e-05
  18,       7475069,    0.01559269,  4.793958e+08, 2.530268e-06, 0.0001622464
  19,       1531216,    0.01517175,  1.009254e+08,  2.21946e-06, 0.0001462676
  20,        234280,    0.01547545,  1.513882e+07, 3.012125e-05,  0.001942608
  21,         31164,    0.02161477,       1441792, 5.548651e-06, 0.0002567724
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.6434445,s
1,"Total Runtime",0.6523946,s

"Total",4.294967e+09
"MaxAbsErr",3.012125e-05
"MaxRelErr",0.001942608

