113|0x91|1|13109
113|0x91|2|5816
113|0x91|3|5354
113|0x91|4|7635
113|0x91|5|12519
113|0x91|6|22371
113|0x91|7|42076
113|0x4091|8|82180
113|0xc091|9|160790
113|0x1c091|10|318699
113|0x3c091|11|634151
113|0x3c091|12|1406138
113|0xbc091|13|2707777
113|0x1bc091|14|5360735
113|0x1bc091|15|10427876
113|0x5bc091|16|21292757
113|0xdbc091|17|43338717
113|0x1dbc091|18|104585893
113|0x3dbc091|19|208474006
113|0x7dbc091|20|416411670
113|0xfdbc091|21|835532085
113|0xfdbc091|22|1663095029
113|0xfdbc091|23|3335011630
113|0xfdbc091|24|6636017416
9071|0x1b8f|1|91057
9071|0x9b8f|2|203011
9071|0x9b8f|3|442399
9071|0x9b8f|4|885766
9071|0x9b8f|5|1986956
9071|0x89b8f|6|3647569
9071|0x89b8f|7|7758830
9071|0x89b8f|8|15486868
9071|0x89b8f|9|31314452
9071|0x89b8f|10|62313016
9071|0x1089b8f|11|124063702
9071|0x1089b8f|12|248064262
9071|0x1089b8f|13|485277058
9071|0x1089b8f|14|980915403
9071|0x1089b8f|15|1777272896
9071|0x21089b8f|16|3380195084
9071|0x21089b8f|17|6665459388
9071|0xa1089b8f|18|15358671469
9071|0xa1089b8f|19|32173875723
9071|0x2a1089b8f|20|54926239896
9071|0x2a1089b8f|21|112451558386
9071|0xaa1089b8f|22|222042579976
9071|0xaa1089b8f|23|437907313566
9071|0x2aa1089b8f|24|878941954935
9171|0x2c5b|1|87530
9171|0x2c5b|2|203654
9171|0x12c5b|3|444918
9171|0x12c5b|4|974654
9171|0x12c5b|5|2042804
9171|0x92c5b|6|3903436
9171|0x92c5b|7|7907937
9171|0x292c5b|8|15652217
9171|0x292c5b|9|31499011
9171|0x292c5b|10|62933595
9171|0x1292c5b|11|125361669
9171|0x3292c5b|12|250279420
9171|0x7292c5b|13|501396392
9171|0xf292c5b|14|992012321
9171|0xf292c5b|15|1678336659
9171|0x2f292c5b|16|4044044276
9171|0x2f292c5b|17|7049454733
9171|0xaf292c5b|18|16079362400
9171|0x1af292c5b|19|27360121997
9171|0x3af292c5b|20|55068403525
9171|0x7af292c5b|21|114106904174
9171|0xfaf292c5b|22|224743871900
9171|0xfaf292c5b|23|438243363931
9171|0x2faf292c5b|24|876153310489
10027|0x5f83|1|91025
10027|0x5f83|2|210053
10027|0x15f83|3|436772
10027|0x15f83|4|1027595
10027|0x15f83|5|2047135
10027|0x95f83|6|3851456
10027|0x95f83|7|7779413
10027|0x295f83|8|15629422
10027|0x295f83|9|31345872
10027|0xa95f83|10|62669946
10027|0xa95f83|11|134565037
10027|0x2a95f83|12|261165572
10027|0x2a95f83|13|510265126
10027|0x2a95f83|14|881899830
10027|0x2a95f83|15|1757882229
10027|0x2a95f83|16|3511749900
10027|0x42a95f83|17|6701511573
10027|0x42a95f83|18|13288507340
10027|0x142a95f83|19|28129430988
10027|0x342a95f83|20|57506914914
10027|0x742a95f83|21|109967331680
