   0,         65518,      0.999725,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1607319,    0.01592581,  1.009254e+08, 3.497632e-06, 0.0002196686
   4,       8058509,    0.01680972,  4.793958e+08, 2.096389e-06, 0.0001246973
   5,      27429119,    0.01589334,  1.725825e+09, 8.940651e-07, 5.625092e-05
   6,      76515459,    0.01564785,  4.889838e+09, 2.934658e-07, 1.875403e-05
   7,     175268970,    0.01568154,  1.117677e+10, 1.977315e-07, 1.260935e-05
   8,     328793095,    0.01568935,  2.095645e+10, 1.026653e-06, 6.544057e-05
   9,     510287724,    0.01565352,  3.259892e+10, 7.178153e-09,  4.58565e-07
  10,     662068418,    0.01562271,  4.237859e+10, 1.714073e-07, 1.097156e-05
  11,     721659094,    0.01560979,  4.623119e+10, 4.094206e-07, 2.622914e-05
  12,     661328484,    0.01560525,  4.237859e+10, 1.713129e-07, 1.097778e-05
  13,     508569980,    0.01560082,  3.259892e+10, 4.271921e-07, 2.738191e-05
  14,     326707938,    0.01558985,  2.095645e+10, 9.409992e-08, 6.036009e-06
  15,     174107929,    0.01557766,  1.117677e+10, 2.540089e-07, 1.630571e-05
  16,      76228222,    0.01558911,  4.889838e+09, 2.922796e-06, 0.0001874545
  17,      26994597,    0.01564156,  1.725825e+09, 6.159373e-07,  3.93798e-05
  18,       7479774,     0.0156025,  4.793958e+08, 7.284168e-06, 0.0004670771
  19,       1531566,    0.01517522,  1.009254e+08, 1.248446e-06, 8.227551e-05
  20,        234423,     0.0154849,  1.513882e+07, 2.067533e-05,  0.001333413
  21,         31146,    0.02160228,       1441792, 6.935813e-06, 0.0003209655
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.1709371,s
1,"Total Runtime",0.1842263,s

"Total",4.294967e+09
"MaxAbsErr",2.067533e-05
"MaxRelErr",0.001333413

