   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           740,    0.00635302,        116480
   4,          3648,     0.0104396,        349440
   5,          6450,    0.00839005,        768768
   6,         10976,    0.00856643,   1.28128e+06
   7,         12720,    0.00772145,   1.64736e+06
   8,         12600,     0.0076486,   1.64736e+06
   9,          9212,    0.00718969,   1.28128e+06
  10,          5934,    0.00771884,        768768
  11,          2048,    0.00586081,        349440
  12,           744,    0.00638736,        116480
  13,           140,    0.00520833,         26880
  14,            68,     0.0177083,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024176,s,65536
1,"Total Runtime",0.00103762,s,65536
