   0,          2048,             1,          2048
   1,             0,             0,         30720
   2,         26068,      0.121224,        215040
   3,         61500,     0.0659985,        931840
   4,        263240,     0.0941649,   2.79552e+06
   5,        440826,     0.0716773,   6.15014e+06
   6,        739128,     0.0721084,   1.02502e+07
   7,        834126,     0.0632926,   1.31789e+07
   8,        808260,     0.0613299,   1.31789e+07
   9,        533606,     0.0520579,   1.02502e+07
  10,        326598,     0.0531041,   6.15014e+06
  11,        104884,     0.0375186,   2.79552e+06
  12,         48996,     0.0525798,        931840
  13,          4112,      0.019122,        215040
  14,           912,     0.0296875,         30720
  15,             0,             0,          2048


0,"Kernel Runtime",0.017172,s,4.1943e+06
1,"Total Runtime",0.0250978,s,4.1943e+06
