   0,          2048,             1,          2048
   1,             0,             0,         32768
   2,          6634,     0.0269938,        245760
   3,         28594,      0.024932,   1.14688e+06
   4,        145532,     0.0390443,   3.72736e+06
   5,        275828,     0.0308337,   8.94566e+06
   6,        531214,     0.0323903,   1.64004e+07
   7,        725504,     0.0309659,   2.34291e+07
   8,        828666,     0.0314392,   2.63578e+07
   9,        713042,      0.030434,   2.34291e+07
  10,        517414,     0.0315489,   1.64004e+07
  11,        257320,     0.0287648,   8.94566e+06
  12,        124238,     0.0333314,   3.72736e+06
  13,         26176,     0.0228237,   1.14688e+06
  14,         12094,     0.0492106,        245760
  15,             0,             0,         32768
  16,             0,             0,          2048


0,"Kernel Runtime",0.0179552,s,4.1943e+06
1,"Total Runtime",0.0229648,s,4.1943e+06
