   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,             0,             0,   7.56941e+06
   3,        382124,     0.0075724,   5.04627e+07
   4,       2015612,    0.00840897,   2.39698e+08
   5,       7025272,    0.00814135,   8.62913e+08
   6,      19586666,    0.00801117,   2.44492e+09
   7,      44487156,    0.00796065,   5.58839e+09
   8,      82839030,    0.00790583,   1.04782e+10
   9,     128072116,    0.00785745,   1.62995e+10
  10,     165805542,    0.00782497,   2.11893e+10
  11,     180235754,    0.00779715,   2.31156e+10
  12,     164697240,    0.00777266,   2.11893e+10
  13,     126378270,    0.00775353,   1.62995e+10
  14,      81158594,    0.00774545,   1.04782e+10
  15,      43267756,    0.00774244,   5.58839e+09
  16,      18807600,    0.00769253,   2.44492e+09
  17,       6579630,    0.00762491,   8.62913e+08
  18,       1899470,    0.00792443,   2.39698e+08
  19,        427346,    0.00846855,   5.04627e+07
  20,         43878,    0.00579675,   7.56941e+06
  21,             0,             0,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.213068,s,1.07374e+09
1,"Total Runtime",0.213946,s,1.07374e+09
