   0,           256,             1,           256
   1,             0,             0,          3840
   2,           314,     0.0116815,         26880
   3,           296,    0.00254121,        116480
   4,          2966,    0.00848787,        349440
   5,          5742,    0.00746909,        768768
   6,         12284,    0.00958729,   1.28128e+06
   7,         10896,    0.00661422,   1.64736e+06
   8,         14262,    0.00865749,   1.64736e+06
   9,          8854,    0.00691028,   1.28128e+06
  10,          5916,    0.00769543,        768768
  11,          2372,      0.006788,        349440
  12,          1188,     0.0101992,        116480
  13,           190,    0.00706845,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024592,s,65536
1,"Total Runtime",0.003665,s,65536
