   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           670,    0.00575206,        116480
   4,          2642,    0.00756067,        349440
   5,          6606,    0.00859297,        768768
   6,         10616,    0.00828546,   1.28128e+06
   7,         12600,     0.0076486,   1.64736e+06
   8,         12534,    0.00760854,   1.64736e+06
   9,         10126,    0.00790303,   1.28128e+06
  10,          5850,    0.00760958,        768768
  11,          2438,    0.00697688,        349440
  12,           870,    0.00746909,        116480
  13,           328,     0.0122024,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024032,s,65536
1,"Total Runtime",0.00105005,s,65536
