   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           838,    0.00719437,        116480
   4,          4524,     0.0129464,        349440
   5,          7206,    0.00937344,        768768
   6,         12038,    0.00939529,   1.28128e+06
   7,         12892,    0.00782585,   1.64736e+06
   8,         12658,    0.00768381,   1.64736e+06
   9,          7872,    0.00614386,   1.28128e+06
  10,          5046,    0.00656375,        768768
  11,          1486,    0.00425252,        349440
  12,           678,    0.00582074,        116480
  13,            24,   0.000892857,         26880
  14,            18,     0.0046875,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000246752,s,65536
1,"Total Runtime",0.00382244,s,65536
