   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,             0,             0,   7.56941e+06
   3,        298394,    0.00591316,   5.04627e+07
   4,       2339772,    0.00976134,   2.39698e+08
   5,       6744098,    0.00781551,   8.62913e+08
   6,      20467838,    0.00837158,   2.44492e+09
   7,      44279046,    0.00792341,   5.58839e+09
   8,      83920196,    0.00800901,   1.04782e+10
   9,     128249078,     0.0078683,   1.62995e+10
  10,     166442882,    0.00785505,   2.11893e+10
  11,     179831160,    0.00777965,   2.31156e+10
  12,     164559080,    0.00776614,   2.11893e+10
  13,     125315542,    0.00768833,   1.62995e+10
  14,      81095566,    0.00773944,   1.04782e+10
  15,      42256116,    0.00756142,   5.58839e+09
  16,      19280460,    0.00788593,   2.44492e+09
  17,       6198918,    0.00718372,   8.62913e+08
  18,       2053394,    0.00856659,   2.39698e+08
  19,        292510,    0.00579656,   5.04627e+07
  20,         85006,     0.0112302,   7.56941e+06
  21,             0,             0,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.212327,s,1.07374e+09
1,"Total Runtime",0.213322,s,1.07374e+09
