   0,         16384,             1,         16384
   1,             0,             0,        311296
   2,         84116,     0.0300236,   2.80166e+06
   3,        405116,     0.0255174,   1.58761e+07
   4,       2493280,     0.0392615,   6.35044e+07
   5,       5929342,      0.031123,   1.90513e+08
   6,      14686278,     0.0330377,   4.44531e+08
   7,      26007130,     0.0315025,   8.25557e+08
   8,      39404870,     0.0318208,   1.23834e+09
   9,      47174160,     0.0311685,   1.51352e+09
  10,      47114998,     0.0311294,   1.51352e+09
  11,      37938760,     0.0306369,   1.23834e+09
  12,      25432662,     0.0308067,   8.25557e+08
  13,      13300628,     0.0299206,   4.44531e+08
  14,       6064114,     0.0318304,   1.90513e+08
  15,       1793320,     0.0282393,   6.35044e+07
  16,        507186,     0.0319465,   1.58761e+07
  17,         60054,     0.0214351,   2.80166e+06
  18,         23058,      0.074071,        311296
  19,             0,             0,         16384


0,"Kernel Runtime",0.10811,s,2.68435e+08
1,"Total Runtime",0.115126,s,2.68435e+08
