   0,          4096,             1,          4096
   1,             0,             0,         73728
   2,             0,             0,        626688
   3,         54564,     0.0163251,   3.34234e+06
   4,        208880,     0.0166654,   1.25338e+07
   5,        559654,      0.015947,   3.50945e+07
   6,       1200460,     0.0157876,   7.60381e+07
   7,       2044090,     0.0156814,   1.30351e+08
   8,       2797278,      0.015607,   1.79233e+08
   9,       3105788,     0.0155954,   1.99148e+08
  10,       2794438,     0.0155911,   1.79233e+08
  11,       2028008,      0.015558,   1.30351e+08
  12,       1179614,     0.0155135,   7.60381e+07
  13,        541658,     0.0154343,   3.50945e+07
  14,        193250,     0.0154184,   1.25338e+07
  15,         54748,     0.0163802,   3.34234e+06
  16,         10690,     0.0170579,        626688
  17,             0,             0,         73728
  18,             0,             0,          4096


0,"Kernel Runtime",0.0380482,s,1.67772e+07
1,"Total Runtime",0.0389504,s,1.67772e+07
