   0,          4096,             1,          4096
   1,             0,             0,         65536
   2,         32210,     0.0655314,        491520
   3,        189736,     0.0827183,   2.29376e+06
   4,        552716,     0.0741431,   7.45472e+06
   5,       1241598,     0.0693966,   1.78913e+07
   6,       2197460,     0.0669942,   3.28008e+07
   7,       3022376,     0.0645004,   4.68582e+07
   8,       3271088,     0.0620517,   5.27155e+07
   9,       2805606,     0.0598743,   4.68582e+07
  10,       1898488,     0.0578794,   3.28008e+07
  11,       1004000,     0.0561166,   1.78913e+07
  12,        407242,     0.0546287,   7.45472e+06
  13,        121570,     0.0530003,   2.29376e+06
  14,         25308,     0.0514893,        491520
  15,          3722,     0.0567932,         65536
  16,             0,             0,          4096


0,"Kernel Runtime",0.0359398,s,1.67772e+07
1,"Total Runtime",0.03994,s,1.67772e+07
