   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           726,    0.00623283,        116480
   4,          2874,    0.00822459,        349440
   5,          6480,    0.00842907,        768768
   6,         10358,     0.0080841,   1.28128e+06
   7,         12664,    0.00768745,   1.64736e+06
   8,         12664,    0.00768745,   1.64736e+06
   9,          9838,    0.00767826,   1.28128e+06
  10,          5890,    0.00766161,        768768
  11,          2750,    0.00786973,        349440
  12,           888,    0.00762363,        116480
  13,           148,    0.00550595,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024384,s,65536
1,"Total Runtime",0.00214282,s,65536
