   0,           256,             1,           256
   1,             0,             0,          3584
   2,           744,     0.0319368,         23296
   3,           604,     0.0064818,         93184
   4,          4692,     0.0183098,        256256
   5,          7364,     0.0143684,        512512
   6,         14090,      0.018328,        768768
   7,         12074,     0.0137424,        878592
   8,         13454,     0.0175007,        768768
   9,          6294,     0.0122807,        512512
  10,          4332,      0.016905,        256256
  11,          1024,      0.010989,         93184
  12,           608,     0.0260989,         23296
  13,             0,             0,          3584
  14,             0,             0,           256


0,"Kernel Runtime",0.000242432,s,65536
1,"Total Runtime",0.00470554,s,65536
