   0,          1024,             1,          1024
   1,         10240,             1,         10240
   2,         46080,             1,         46080
   3,        122880,             1,        122880
   4,        215040,             1,        215040
   5,        258048,             1,        258048
   6,        215040,             1,        215040
   7,        122880,             1,        122880
   8,         46080,             1,         46080
   9,         10240,             1,         10240
  10,          1024,             1,          1024


0,"Kernel Runtime",0.0076784,s,1.04755e+06
1,"Total Runtime",0.00854445,s,1.04755e+06
