   0,         16384,             1,         16384
   1,             0,             0,        344064
   2,             0,             0,   3.44064e+06
   3,        178794,    0.00820505,   2.17907e+07
   4,        750182,    0.00765037,   9.80582e+07
   5,       2620174,      0.007859,   3.33398e+08
   6,       7118844,    0.00800715,   8.89061e+08
   7,      15028748,    0.00788856,   1.90513e+09
   8,      26027978,    0.00780688,   3.33398e+09
   9,      37588800,    0.00780539,   4.81575e+09
  10,      45162810,    0.00781512,    5.7789e+09
  11,      45118848,    0.00780752,    5.7789e+09
  12,      37529508,    0.00779308,   4.81575e+09
  13,      25973778,    0.00779062,   3.33398e+09
  14,      14852974,     0.0077963,   1.90513e+09
  15,       6913964,     0.0077767,   8.89061e+08
  16,       2580512,    0.00774003,   3.33398e+08
  17,        767544,    0.00782743,   9.80582e+07
  18,        178608,    0.00819652,   2.17907e+07
  19,         27006,    0.00784912,   3.44064e+06
  20,             0,             0,        344064
  21,             0,             0,         16384


0,"Kernel Runtime",0.101435,s,2.68435e+08
1,"Total Runtime",0.106849,s,2.68435e+08
