   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,          1042,    0.00894574,        116480
   4,          3264,    0.00934066,        349440
   5,          7246,    0.00942547,        768768
   6,         11092,    0.00865697,   1.28128e+06
   7,         13164,    0.00799097,   1.64736e+06
   8,         12254,    0.00743857,   1.64736e+06
   9,          9102,    0.00710383,   1.28128e+06
  10,          5244,     0.0068213,        768768
  11,          1936,    0.00554029,        349440
  12,           666,    0.00571772,        116480
  13,           270,     0.0100446,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024512,s,65536
1,"Total Runtime",0.0139307,s,65536
