   0,          4096,             1,          4096
   1,             0,             0,         77824
   2,             0,             0,        700416
   3,         16822,    0.00423832,   3.96902e+06
   4,        144602,    0.00910816,   1.58761e+07
   5,        369020,    0.00774792,   4.76283e+07
   6,        902816,    0.00812377,   1.11133e+08
   7,       1572406,    0.00761864,   2.06389e+08
   8,       2434268,    0.00786303,   3.09584e+08
   9,       2943060,    0.00777805,    3.7838e+08
  10,       2975340,    0.00786336,    3.7838e+08
  11,       2405544,    0.00777025,   3.09584e+08
  12,       1621186,    0.00785499,   2.06389e+08
  13,        841924,    0.00757585,   1.11133e+08
  14,        385596,    0.00809594,   4.76283e+07
  15,        121648,    0.00766234,   1.58761e+07
  16,         35904,    0.00904605,   3.96902e+06
  17,          2984,    0.00426033,        700416
  18,             0,             0,         77824
  19,             0,             0,          4096


0,"Kernel Runtime",0.0389678,s,1.67772e+07
1,"Total Runtime",0.0484538,s,1.67772e+07
