   0,         65536,             1,         65536
   1,             0,             0,   1.44179e+06
   2,        975424,      0.064432,   1.51388e+07
   3,       1806828,     0.0179026,   1.00925e+08
   4,       9360248,     0.0195251,   4.79396e+08
   5,      24538736,     0.0142186,   1.72583e+09
   6,      76178170,     0.0155789,   4.88984e+09
   7,     168517306,     0.0150775,   1.11768e+10
   8,     331954854,     0.0158402,   2.09564e+10
   9,     508531276,     0.0155996,   3.25989e+10
  10,     669195204,     0.0157909,   4.23786e+10
  11,     718038282,     0.0155315,   4.62312e+10
  12,     664168092,     0.0156723,   4.23786e+10
  13,     504026032,     0.0154614,   3.25989e+10
  14,     331563266,     0.0158215,   2.09564e+10
  15,     172272758,     0.0154135,   1.11768e+10
  16,      79373174,     0.0162323,   4.88984e+09
  17,      24880964,     0.0144169,   1.72583e+09
  18,       8091110,     0.0168777,   4.79396e+08
  19,       1094058,     0.0108403,   1.00925e+08
  20,        335978,     0.0221931,   1.51388e+07
  21,             0,             0,   1.44179e+06
  22,             0,             0,         65536


0,"Kernel Runtime",0.611617,s
1,"Total Runtime",0.612461,s

"Total",4.29497e+09

