   0,          1024,             1,          1024
   1,             0,             0,         17408
   2,          7844,     0.0563247,        139264
   3,          6970,     0.0100098,        696320
   4,         34506,     0.0141585,   2.43712e+06
   5,         42932,    0.00677534,   6.33651e+06
   6,        103084,    0.00813413,    1.2673e+07
   7,        128092,    0.00643202,   1.99148e+07
   8,        192880,    0.00774823,   2.48934e+07
   9,        173580,    0.00697292,   2.48934e+07
  10,        168210,     0.0084465,   1.99148e+07
  11,         96034,    0.00757783,    1.2673e+07
  12,         61416,     0.0096924,   6.33651e+06
  13,         22008,    0.00903033,   2.43712e+06
  14,          8462,     0.0121525,        696320
  15,          1534,     0.0110151,        139264
  16,             0,             0,         17408
  17,             0,             0,          1024


0,"Kernel Runtime",0.00886947,s,1.04858e+06
1,"Total Runtime",0.0143785,s,1.04858e+06
