   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,        439096,     0.0580093,   7.56941e+06
   3,        783584,      0.015528,   5.04627e+07
   4,       3814796,      0.015915,   2.39698e+08
   5,       9464342,     0.0109679,   8.62913e+08
   6,      26133214,     0.0106888,   2.44492e+09
   7,      57182864,     0.0102324,   5.58839e+09
   8,     103140784,    0.00984335,   1.04782e+10
   9,     149956276,    0.00920008,   1.62995e+10
  10,     181492058,    0.00856527,   2.11893e+10
  11,     180310036,    0.00780036,   2.31156e+10
  12,     151491814,    0.00714945,   2.11893e+10
  13,     104717630,    0.00642461,   1.62995e+10
  14,      61028728,    0.00582434,   1.04782e+10
  15,      28712604,    0.00513791,   5.58839e+09
  16,      10858470,    0.00444124,   2.44492e+09
  17,       3386344,    0.00392432,   8.62913e+08
  18,        679872,    0.00283637,   2.39698e+08
  19,        110032,    0.00218046,   5.04627e+07
  20,          6512,   0.000860305,   7.56941e+06
  21,             0,             0,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.200716,s,1.07374e+09
1,"Total Runtime",0.201602,s,1.07374e+09
