   0,          1024,             1,          1024
   1,             0,             0,         15360
   2,          2814,     0.0261719,        107520
   3,         11496,     0.0246738,        465920
   4,         54336,     0.0388736,   1.39776e+06
   5,         94600,     0.0307635,   3.07507e+06
   6,        164764,     0.0321483,   5.12512e+06
   7,        202822,     0.0307799,   6.58944e+06
   8,        206576,     0.0313496,   6.58944e+06
   9,        154402,     0.0301265,   5.12512e+06
  10,         97112,     0.0315804,   3.07507e+06
  11,         39428,      0.028208,   1.39776e+06
  12,         16226,     0.0348257,        465920
  13,          2332,      0.021689,        107520
  14,           644,     0.0419271,         15360
  15,             0,             0,          1024


0,"Kernel Runtime",0.0090313,s,1.04858e+06
1,"Total Runtime",0.0175021,s,1.04858e+06
