   0,           256,             1,           256
   1,             0,             0,          3328
   2,           168,    0.00841346,         19968
   3,          2950,     0.0402917,         73216
   4,          6888,     0.0376311,        183040
   5,         10530,     0.0319602,        329472
   6,         13648,     0.0310679,        439296
   7,         13686,     0.0311544,        439296
   8,          9724,     0.0295139,        329472
   9,          4958,      0.027087,        183040
  10,          1998,     0.0272891,         73216
  11,           642,     0.0321514,         19968
  12,            88,     0.0264423,          3328
  13,             0,             0,           256


0,"Kernel Runtime",0.000239936,s,65536
1,"Total Runtime",0.00931824,s,65536
