   0,          4096,             1,          4096
   1,             0,             0,         73728
   2,             0,             0,        626688
   3,         50580,     0.0151331,   3.34234e+06
   4,        209040,     0.0166782,   1.25338e+07
   5,        563432,     0.0160547,   3.50945e+07
   6,       1186230,     0.0156005,   7.60381e+07
   7,       2026148,     0.0155438,   1.30351e+08
   8,       2804096,      0.015645,   1.79233e+08
   9,       3119384,     0.0156637,   1.99148e+08
  10,       2794854,     0.0155934,   1.79233e+08
  11,       2023226,     0.0155214,   1.30351e+08
  12,       1186738,     0.0156071,   7.60381e+07
  13,        555222,     0.0158208,   3.50945e+07
  14,        193778,     0.0154605,   1.25338e+07
  15,         47870,     0.0143223,   3.34234e+06
  16,         10576,      0.016876,        626688
  17,          1946,     0.0263943,         73728
  18,             0,             0,          4096


0,"Kernel Runtime",0.0381012,s,1.67772e+07
1,"Total Runtime",0.0400776,s,1.67772e+07
