   0,          4096,             1,          4096
   1,             0,             0,         65536
   2,         26168,     0.0532389,        491520
   3,        170116,     0.0741647,   2.29376e+06
   4,        510346,     0.0684594,   7.45472e+06
   5,       1165058,     0.0651186,   1.78913e+07
   6,       2103768,     0.0641378,   3.28008e+07
   7,       2962184,     0.0632159,   4.68582e+07
   8,       3280436,      0.062229,   5.27155e+07
   9,       2873494,     0.0613231,   4.68582e+07
  10,       1987224,     0.0605847,   3.28008e+07
  11,       1079074,     0.0603127,   1.78913e+07
  12,        448140,     0.0601149,   7.45472e+06
  13,        133572,     0.0582328,   2.29376e+06
  14,         28502,     0.0579875,        491520
  15,          5038,     0.0768738,         65536
  16,             0,             0,          4096


0,"Kernel Runtime",0.0361002,s,1.67772e+07
1,"Total Runtime",0.0408957,s,1.67772e+07
