   0,         65536,             1,         65536
   1,             0,             0,   1.44179e+06
   2,        530862,     0.0350663,   1.51388e+07
   3,       1352516,     0.0134011,   1.00925e+08
   4,       8182496,     0.0170684,   4.79396e+08
   5,      25801502,     0.0149502,   1.72583e+09
   6,      81613104,     0.0166904,   4.88984e+09
   7,     176533022,     0.0157946,   1.11768e+10
   8,     334646548,     0.0159687,   2.09564e+10
   9,     510503338,     0.0156601,   3.25989e+10
  10,     664667344,      0.015684,   4.23786e+10
  11,     719430720,     0.0155616,   4.62312e+10
  12,     660206950,     0.0155788,   4.23786e+10
  13,     502893430,     0.0154267,   3.25989e+10
  14,     326139476,     0.0155627,   2.09564e+10
  15,     169749570,     0.0151877,   1.11768e+10
  16,      77762446,     0.0159029,   4.88984e+09
  17,      25139250,     0.0145665,   1.72583e+09
  18,       8315486,     0.0173458,   4.79396e+08
  19,       1108908,     0.0109874,   1.00925e+08
  20,        324792,     0.0214543,   1.51388e+07
  21,             0,             0,   1.44179e+06
  22,             0,             0,         65536


0,"Kernel Runtime",0.645562,s
1,"Total Runtime",0.6464,s

"Total",4.29497e+09

