   0,          4096,             1,          4096
   1,             0,             0,         61440
   2,         57960,      0.134766,        430080
   3,        260308,      0.139674,   1.86368e+06
   4,        721164,      0.128986,   5.59104e+06
   5,       1562634,       0.12704,   1.23003e+07
   6,       2593638,      0.126516,   2.05005e+07
   7,       3293544,      0.124955,   2.63578e+07
   8,       3269184,      0.124031,   2.63578e+07
   9,       2535142,      0.123663,   2.05005e+07
  10,       1502394,      0.122143,   1.23003e+07
  11,        679956,      0.121615,   5.59104e+06
  12,        241054,      0.129343,   1.86368e+06
  13,         52632,      0.122377,        430080
  14,             0,             0,         61440
  15,          3510,      0.856934,          4096


0,"Kernel Runtime",0.0349703,s,1.67737e+07
1,"Total Runtime",0.0432883,s,1.67737e+07
