   0,           512,             1,           512
   1,             0,             0,          7680
   2,          1056,     0.0196429,         53760
   3,          4092,     0.0175652,        232960
   4,         12198,     0.0174536,        698880
   5,         28378,     0.0184568,   1.53754e+06
   6,         44020,     0.0171781,   2.56256e+06
   7,         51570,     0.0156523,   3.29472e+06
   8,         49656,     0.0150714,   3.29472e+06
   9,         36946,     0.0144176,   2.56256e+06
  10,         21176,     0.0137727,   1.53754e+06
  11,          9086,     0.0130008,        698880
  12,          2854,      0.012251,        232960
  13,           488,    0.00907738,         53760
  14,           112,     0.0145833,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.00436096,s,262144
1,"Total Runtime",0.00679844,s,262144
