   0,           512,             1,           512
   1,             0,             0,          7680
   2,             0,             0,         53760
   3,          3622,     0.0155477,        232960
   4,         11464,     0.0164034,        698880
   5,         24590,     0.0159931,   1.53754e+06
   6,         40454,     0.0157866,   2.56256e+06
   7,         51252,     0.0155558,   3.29472e+06
   8,         51130,     0.0155188,   3.29472e+06
   9,         39954,     0.0155914,   2.56256e+06
  10,         23822,     0.0154936,   1.53754e+06
  11,         10556,     0.0151042,        698880
  12,          3740,     0.0160543,        232960
  13,          1048,      0.019494,         53760
  14,             0,             0,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.00434474,s,262144
1,"Total Runtime",0.0126398,s,262144
