   0,          2048,             1,          2048
   1,             0,             0,         30720
   2,         20794,     0.0966983,        215040
   3,         38876,     0.0417196,        931840
   4,        196202,     0.0701844,   2.79552e+06
   5,        368756,     0.0599589,   6.15014e+06
   6,        673906,     0.0657454,   1.02502e+07
   7,        795248,     0.0603426,   1.31789e+07
   8,        839706,      0.063716,   1.31789e+07
   9,        615312,      0.060029,   1.02502e+07
  10,        400598,     0.0651364,   6.15014e+06
  11,        166444,     0.0595395,   2.79552e+06
  12,         65140,     0.0699047,        931840
  13,          8548,     0.0397507,        215040
  14,          2726,      0.088737,         30720
  15,             0,             0,          2048


0,"Kernel Runtime",0.0174363,s,4.1943e+06
1,"Total Runtime",0.0316752,s,4.1943e+06
