   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,        242428,     0.0320273,   7.56941e+06
   3,        592258,     0.0117365,   5.04627e+07
   4,       2491916,     0.0103961,   2.39698e+08
   5,       8799880,     0.0101979,   8.62913e+08
   6,      24500484,      0.010021,   2.44492e+09
   7,      53922134,    0.00964896,   5.58839e+09
   8,      96087876,    0.00917025,   1.04782e+10
   9,     141082280,    0.00865564,   1.62995e+10
  10,     173847980,    0.00820452,   2.11893e+10
  11,     179839824,    0.00778002,   2.31156e+10
  12,     156226472,     0.0073729,   2.11893e+10
  13,     113286010,    0.00695029,   1.62995e+10
  14,      68447140,    0.00653232,   1.04782e+10
  15,      34127240,    0.00610682,   5.58839e+09
  16,      14058242,    0.00574998,   2.44492e+09
  17,       4673212,    0.00541563,   8.62913e+08
  18,       1220008,    0.00508977,   2.39698e+08
  19,        254696,    0.00504721,   5.04627e+07
  20,          8976,    0.00118583,   7.56941e+06
  21,             0,             0,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.209658,s,1.07374e+09
1,"Total Runtime",0.210537,s,1.07374e+09
