   0,           256,             1,           256
   1,             0,             0,          3840
   2,           348,     0.0129464,         26880
   3,           310,     0.0026614,        116480
   4,          2850,    0.00815591,        349440
   5,          6064,    0.00788795,        768768
   6,          9932,    0.00775162,   1.28128e+06
   7,         13540,    0.00821921,   1.64736e+06
   8,         12592,    0.00764375,   1.64736e+06
   9,         10054,    0.00784684,   1.28128e+06
  10,          5636,    0.00733121,        768768
  11,          2532,    0.00724588,        349440
  12,          1156,    0.00992445,        116480
  13,           266,    0.00989583,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000249376,s,65536
1,"Total Runtime",0.00938625,s,65536
