   0,          1024,             1,          1024
   1,             0,             0,         16384
   2,          3458,     0.0281413,        122880
   3,          7052,     0.0122977,        573440
   4,         30454,     0.0163408,   1.86368e+06
   5,         64066,     0.0143234,   4.47283e+06
   6,        135934,     0.0165769,   8.20019e+06
   7,        184604,     0.0157585,   1.17146e+07
   8,        210204,     0.0159501,   1.31789e+07
   9,        175648,      0.014994,   1.17146e+07
  10,        128946,     0.0157248,   8.20019e+06
  11,         64546,     0.0144307,   4.47283e+06
  12,         33166,      0.017796,   1.86368e+06
  13,          6740,     0.0117536,        573440
  14,          2734,     0.0222493,        122880
  15,             0,             0,         16384
  16,             0,             0,          1024


0,"Kernel Runtime",0.00922714,s,1.04858e+06
1,"Total Runtime",0.0116395,s,1.04858e+06
