   0,           512,             1,           512
   1,             0,             0,          5632
   2,         12294,      0.436577,         28160
   3,         18402,      0.217827,         84480
   4,         48960,      0.289773,        168960
   5,         57204,      0.241832,        236544
   6,         59136,          0.25,        236544
   7,         37548,       0.22223,        168960
   8,         21420,      0.253551,         84480
   9,          4796,      0.170312,         28160
  10,          1872,      0.332386,          5632
  11,             0,             0,           512


0,"Kernel Runtime",0.00391402,s,262144
1,"Total Runtime",0.0074156,s,262144
