   0,        262144,             1,        262144
   1,             0,             0,   6.29146e+06
   2,        462342,     0.0063902,   7.23517e+07
   3,       8787784,     0.0165626,   5.30579e+08
   4,      48781858,     0.0175125,   2.78554e+09
   5,     186144690,     0.0167063,   1.11422e+10
   6,     577302420,     0.0163618,   3.52835e+10
   7,    1471476576,     0.0162184,   9.07291e+10
   8,    3098054200,     0.0160688,   1.92799e+11
   9,    5456067142,     0.0159183,   3.42754e+11
  10,    8117137122,     0.0157881,   5.14131e+11
  11,   10258471942,     0.0156774,   6.54349e+11
  12,   11046403956,     0.0155829,   7.08878e+11
  13,   10143175404,     0.0155012,   6.54349e+11
  14,    7934033774,     0.0154319,   5.14131e+11
  15,    5270001704,     0.0153754,   3.42754e+11
  16,    2955852318,     0.0153312,   1.92799e+11
  17,    1387239808,     0.0152899,   9.07291e+10
  18,     538169700,     0.0152527,   3.52835e+10
  19,     170021764,     0.0152593,   1.11422e+10
  20,      42341926,     0.0152006,   2.78554e+09
  21,       7939322,     0.0149635,   5.30579e+08
  22,       1348840,     0.0186428,   7.23517e+07
  23,             0,             0,   6.29146e+06
  24,             0,             0,        262144


0,"Kernel Runtime",12.6335,s,6.87195e+10
1,"Total Runtime",12.6367,s,6.87195e+10
