   0,          1024,             1,          1024
   1,             0,             0,         16384
   2,             0,             0,        122880
   3,          9184,     0.0160156,        573440
   4,         30762,     0.0165061,   1.86368e+06
   5,         71126,     0.0159018,   4.47283e+06
   6,        129364,     0.0157757,   8.20019e+06
   7,        183158,     0.0156351,   1.17146e+07
   8,        204740,     0.0155355,   1.31789e+07
   9,        182410,     0.0155712,   1.17146e+07
  10,        127634,     0.0155648,   8.20019e+06
  11,         68564,      0.015329,   4.47283e+06
  12,         29004,     0.0155628,   1.86368e+06
  13,          9796,     0.0170829,        573440
  14,          1810,     0.0147298,        122880
  15,             0,             0,         16384
  16,             0,             0,          1024


0,"Kernel Runtime",0.0092441,s,1.04858e+06
1,"Total Runtime",0.0149084,s,1.04858e+06
