3075|0x1eab|1|31257
3075|0x3eab|2|51479
3075|0x7eab|3|110697
3075|0xfeab|4|241453
3075|0x1feab|5|484948
3075|0x3feab|6|890942
3075|0x7feab|7|1793686
3075|0xffeab|8|3623217
3075|0xffeab|9|23268957
3075|0x2ffeab|10|13892612
3075|0x2ffeab|11|29395905
3075|0xaffeab|12|58659211
3075|0xaffeab|13|119802539
3075|0x2affeab|14|248371151
3075|0x2affeab|15|496543536
3075|0xaaffeab|16|990071334
3075|0xaaffeab|17|1977275685
3075|0x2aaffeab|18|3958195217
3075|0x6aaffeab|19|7906834469
3075|0xeaaffeab|20|23086256791
3075|0x1eaaffeab|21|32405334462
3075|0x3eaaffeab|22|63013310115
3075|0x7eaaffeab|23|126123113116
3075|0xfeaaffeab|24|395343471123
3077|0xcd|1|58447
3077|0x20cd|2|96373
3077|0x60cd|3|200727
3077|0xe0cd|4|397266
3077|0xe0cd|5|797734
3077|0x2e0cd|6|1616012
3077|0x2e0cd|7|3189294
3077|0xae0cd|8|6409163
3077|0xae0cd|9|12804235
3077|0xae0cd|10|25650911
3077|0x4ae0cd|11|51224254
3077|0x4ae0cd|12|102383998
3077|0x4ae0cd|13|204673373
3077|0x4ae0cd|14|409437087
3077|0x44ae0cd|15|819051466
3077|0xc4ae0cd|16|1637700729
3077|0xc4ae0cd|17|3275470733
3077|0xc4ae0cd|18|6550246319
3077|0x4c4ae0cd|19|13071919388
3077|0x4c4ae0cd|20|26291582264
3077|0x14c4ae0cd|21|52249546096
3077|0x34c4ae0cd|22|103968284900
3077|0x74c4ae0cd|23|207741988679
3077|0xf4c4ae0cd|24|285547741859
3079|0x1b7|1|38211
3079|0x21b7|2|65034
3079|0x21b7|3|129555
3079|0xa1b7|4|256337
3079|0x1a1b7|5|511592
3079|0x1a1b7|6|1014528
3079|0x1a1b7|7|1816254
3079|0x1a1b7|8|3953038
3079|0x1a1b7|9|7724389
3079|0x21a1b7|10|15514889
3079|0x21a1b7|11|31003946
3079|0xa1a1b7|12|90623413
3079|0xa1a1b7|13|122751889
3079|0xa1a1b7|14|247035451
3079|0xa1a1b7|15|491378726
3079|0x8a1a1b7|16|989639286
3079|0x18a1a1b7|17|1970686048
3079|0x18a1a1b7|18|3947681461
3079|0x58a1a1b7|19|8203932745
3079|0x58a1a1b7|20|16202368491
3079|0x58a1a1b7|21|32461859986
3079|0x258a1a1b7|22|62995489225
3079|0x258a1a1b7|23|126451716678
3079|0xa58a1a1b7|24|251707989879
3081|0x239|1|31268
3081|0x239|2|54018
3081|0x4239|3|112285
3081|0x4239|4|222960
3081|0x14239|5|525416
3081|0x34239|6|1013694
3081|0x34239|7|2004404
3081|0xb4239|8|3868976
3081|0xb4239|9|7690388
3081|0xb4239|10|15571484
3081|0xb4239|11|31113243
3081|0x8b4239|12|62561256
3081|0x8b4239|13|124885698
3081|0x8b4239|14|249773657
3081|0x48b4239|15|499830190
3081|0x48b4239|16|985022850
3081|0x148b4239|17|1995822457
3081|0x148b4239|18|3984486899
3081|0x548b4239|19|8213316887
3081|0xd48b4239|20|15960288145
3081|0xd48b4239|21|31292431847
3081|0x2d48b4239|22|62673843318
3081|0x2d48b4239|23|125362503395
3081|0x2d48b4239|24|250711224950
3083|0x1fa3|1|30383
3083|0x1fa3|2|117209
3083|0x1fa3|3|113958
3083|0x1fa3|4|224043
3083|0x11fa3|5|450668
